track_id,genre,year_created,interest
69828,Hip-Hop,2012,5528
69830,Hip-Hop,2012,2836
69833,Hip-Hop,2012,2378
69904,Hip-Hop,2012,3179
69947,Rock,2012,3163
69949,Rock,2012,4398
69985,Electronic,2012,6064
70002,Experimental,2012,1632
70005,Experimental,2012,1296
70174,Experimental,2012,1458
70206,Hip-Hop,2012,7596
70207,Hip-Hop,2012,6144
70208,Hip-Hop,2012,8473
70299,Electronic,2012,9136
70300,Electronic,2012,11957
70301,Electronic,2012,12124
70302,Electronic,2012,18247
70303,Electronic,2012,23373
70402,Rock,2012,3650
70403,Rock,2012,3647
70409,Rock,2012,2749
70423,Pop,2012,2123
70424,Pop,2012,2222
70425,Pop,2012,1708
70426,Pop,2012,3613
70654,Hip-Hop,2012,1835
70655,Hip-Hop,2012,1800
70657,Hip-Hop,2012,2845
70660,Hip-Hop,2012,3855
70768,Hip-Hop,2012,3080
70770,Hip-Hop,2012,2514
70772,Hip-Hop,2012,1997
70773,Hip-Hop,2012,3192
70774,Hip-Hop,2012,4743
70775,Hip-Hop,2012,5028
70813,Rock,2012,4126
70873,Pop,2012,1481
70875,Pop,2012,1233
70878,Pop,2012,1605
70879,Pop,2012,1644
71096,Electronic,2012,15563
71133,Folk,2012,2726
71157,Hip-Hop,2012,2199
71158,Hip-Hop,2012,2546
71172,Hip-Hop,2012,8028
71173,Hip-Hop,2012,9162
71174,Hip-Hop,2012,10588
71175,Hip-Hop,2012,15294
71216,Hip-Hop,2012,2483
71225,Hip-Hop,2012,3241
71228,Hip-Hop,2012,3980
71230,Hip-Hop,2012,5856
71231,Hip-Hop,2012,8634
71240,Hip-Hop,2012,5522
71241,Hip-Hop,2012,5665
71242,Hip-Hop,2012,3924
71243,Hip-Hop,2012,9283
71244,Hip-Hop,2012,2755
71245,Hip-Hop,2012,3280
71246,Hip-Hop,2012,2783
71247,Hip-Hop,2012,5912
71248,Hip-Hop,2012,7952
71249,Hip-Hop,2012,4984
71250,Hip-Hop,2012,2729
71251,Hip-Hop,2012,3179
71252,Hip-Hop,2012,3690
71253,Hip-Hop,2012,4823
71254,Hip-Hop,2012,5801
71255,Hip-Hop,2012,10666
71276,Rock,2012,5213
71303,Rock,2012,15412
71304,Rock,2012,19272
71371,Rock,2012,3191
71372,Rock,2012,4288
71420,Electronic,2012,7080
71503,Electronic,2012,10449
71506,Electronic,2012,12322
71507,Electronic,2012,9006
71508,Electronic,2012,6193
71509,Electronic,2012,5918
71510,Electronic,2012,12998
71511,Electronic,2012,7594
71512,Electronic,2012,11907
71513,Electronic,2012,8277
71514,Electronic,2012,14443
71515,Electronic,2012,14330
71516,Electronic,2012,22962
71617,Rock,2012,3250
71620,Rock,2012,4627
71622,Rock,2012,5581
71690,Hip-Hop,2012,1633
71691,Hip-Hop,2012,3000
71692,Hip-Hop,2012,2987
71693,Hip-Hop,2012,2373
71694,Hip-Hop,2012,3595
71695,Hip-Hop,2012,5742
71709,Pop,2012,3071
71711,Rock,2012,2652
71714,Rock,2012,5479
71715,Rock,2012,6122
71719,Rock,2012,6582
71721,Rock,2012,2998
71722,Folk,2012,2541
71822,Electronic,2012,5997
71884,Experimental,2012,1317
71885,Experimental,2012,1510
71937,Rock,2012,3423
71938,Rock,2012,5648
72046,Folk,2012,3212
72047,Folk,2012,2119
72050,Folk,2012,1496
72056,Folk,2012,1079
72058,Folk,2012,1463
72059,Folk,2012,1892
72064,Rock,2012,3042
72067,Electronic,2012,19866
72068,Electronic,2012,13031
72069,Electronic,2012,10943
72070,Electronic,2012,9761
72071,Electronic,2012,15059
72072,Electronic,2012,56043
72073,Electronic,2012,11549
72074,Electronic,2012,20312
72075,Electronic,2012,27747
72076,Electronic,2012,48429
72129,Hip-Hop,2012,3515
72130,Hip-Hop,2012,3093
72131,Hip-Hop,2012,2479
72134,Hip-Hop,2012,2350
72135,Hip-Hop,2012,6394
72136,Hip-Hop,2012,4619
72146,Experimental,2012,1828
72149,Experimental,2012,1362
72200,Electronic,2012,50110
72206,Electronic,2012,10544
72210,Electronic,2012,21176
72215,Electronic,2012,21911
72232,Electronic,2012,6693
72233,Electronic,2012,9037
72234,Hip-Hop,2012,9241
72287,Rock,2012,2698
72288,Rock,2012,3722
72289,Rock,2012,5367
72290,Rock,2012,8281
72456,Rock,2012,3080
72468,Hip-Hop,2012,5029
72476,Pop,2012,5068
72477,Electronic,2012,15135
72513,Rock,2012,12997
72514,Pop,2012,7231
72562,Folk,2012,3007
72565,Folk,2012,4961
72570,Folk,2012,1361
72604,Electronic,2012,5467
72605,Folk,2012,2590
72607,Folk,2012,1545
72612,Folk,2012,1632
72738,Rock,2012,3192
72781,Hip-Hop,2012,2595
72782,Hip-Hop,2012,2719
72783,Hip-Hop,2012,2642
72784,Hip-Hop,2012,2447
72785,Hip-Hop,2012,6216
72786,Hip-Hop,2012,5869
72787,Hip-Hop,2012,5290
72788,Hip-Hop,2012,10059
72789,Hip-Hop,2012,6135
72790,Hip-Hop,2012,12053
72926,Experimental,2012,1868
72927,Experimental,2012,2198
72928,Experimental,2012,1921
72930,Experimental,2012,3431
73087,Pop,2012,3907
73099,Experimental,2012,1644
73100,Experimental,2012,1917
73123,Electronic,2012,11194
73124,Electronic,2012,13635
73125,Electronic,2012,17711
73169,Folk,2012,5028
73170,Folk,2012,3806
73171,Folk,2012,2221
73172,Folk,2012,3988
73174,Folk,2012,7304
73175,Folk,2012,2311
73192,Rock,2012,2728
73193,Rock,2012,4573
73306,Rock,2012,3642
73309,Rock,2012,3418
73318,Rock,2012,2624
73335,Electronic,2012,6071
73340,Electronic,2012,5119
73341,Electronic,2012,7417
73342,Electronic,2012,9614
73343,Electronic,2012,9008
73344,Electronic,2012,18601
73363,Electronic,2012,5798
73365,Electronic,2012,6172
73366,Electronic,2012,5497
73367,Electronic,2012,7240
73368,Electronic,2012,7637
73369,Electronic,2012,6578
73370,Electronic,2012,8801
73371,Electronic,2012,11029
73372,Electronic,2012,17146
73465,Pop,2012,3370
73466,Pop,2012,1836
73467,Pop,2012,2204
73468,Pop,2012,8589
73469,Pop,2012,7035
73486,Rock,2012,4212
73494,Experimental,2012,1950
73495,Instrumental,2012,69866
73519,Rock,2012,2871
73520,Rock,2012,3813
73521,Rock,2012,4530
73522,Rock,2012,11665
73550,Hip-Hop,2012,11299
73551,Hip-Hop,2012,16245
73560,Electronic,2012,9781
73561,Electronic,2012,9641
73564,Electronic,2012,11339
73565,Electronic,2012,15096
73566,Folk,2012,2578
73568,Folk,2012,2035
73572,Folk,2012,1608
73573,Folk,2012,4117
73580,Folk,2012,1572
73584,Folk,2012,2287
73585,Folk,2012,1774
73587,Folk,2012,2518
73658,Folk,2012,1128
73675,Folk,2012,20433
73760,International,2012,87163
73761,International,2012,9972
73762,International,2012,6362
73763,International,2012,5401
73764,International,2012,5476
73765,International,2012,3436
73766,International,2012,11891
73767,International,2012,7770
73768,International,2012,11591
73769,International,2012,4550
73770,International,2012,4653
73771,International,2012,5941
73772,International,2012,10463
73773,International,2012,3783
73774,International,2012,7076
73775,International,2012,7249
73776,International,2012,10464
73777,International,2012,5448
73778,International,2012,5757
73779,International,2012,5840
73792,Pop,2012,45861
73797,Folk,2012,1182
73819,Experimental,2012,2952
73820,Experimental,2012,4700
73821,Experimental,2012,7231
73822,Experimental,2012,17610
73921,Pop,2012,13447
74002,Pop,2012,2167
74302,Experimental,2012,1573
74347,Experimental,2012,1397
74348,Rock,2012,5742
74362,Electronic,2012,10712
74365,Electronic,2012,6919
74370,Experimental,2012,5599
74371,Experimental,2012,25361
74372,Experimental,2012,2176
74373,Experimental,2012,1747
74374,Experimental,2012,3031
74375,Experimental,2012,2149
74376,Experimental,2012,1215
74377,Experimental,2012,1111
74378,Experimental,2012,3295
74380,Experimental,2012,4516
74381,Experimental,2012,3502
74382,Experimental,2012,2131
74383,Experimental,2012,8672
74384,Experimental,2012,7151
74385,Experimental,2012,3905
74386,Experimental,2012,12574
74387,Experimental,2012,2351
74388,Experimental,2012,2153
74389,Experimental,2012,2286
74390,Experimental,2012,4330
74391,Experimental,2012,3843
74392,Experimental,2012,6507
74393,Experimental,2012,5074
74421,Folk,2012,2128
74445,Folk,2012,1906
74546,Folk,2012,12202
74669,Rock,2012,3210
74671,Rock,2012,7913
74706,Rock,2012,109046
74908,Rock,2013,4890
74937,Folk,2013,1461
74942,Folk,2013,4276
74945,Pop,2013,7518
74954,Hip-Hop,2013,1824
74955,Hip-Hop,2013,2011
74959,Experimental,2013,1145
74960,Experimental,2013,2015
75194,Pop,2013,1358
75211,Rock,2013,5188
75221,Rock,2013,5546
75230,Rock,2013,3937
75304,Folk,2013,1550
75310,Pop,2013,938
75314,Pop,2013,921
75317,Pop,2013,2782
75371,Hip-Hop,2013,6693
75372,Hip-Hop,2013,3414
75373,Hip-Hop,2013,3460
75374,Hip-Hop,2013,4097
75375,Hip-Hop,2013,3219
75376,Hip-Hop,2013,2730
75377,Hip-Hop,2013,3268
75378,Hip-Hop,2013,3902
75379,Hip-Hop,2013,2440
75380,Hip-Hop,2013,4224
75381,Hip-Hop,2013,2578
75383,Hip-Hop,2013,4473
75386,Hip-Hop,2013,3331
75389,Hip-Hop,2013,4072
75390,Hip-Hop,2013,2772
75391,Hip-Hop,2013,2936
75393,Hip-Hop,2013,3135
75395,Hip-Hop,2013,2769
75396,Hip-Hop,2013,2682
75398,Hip-Hop,2013,2890
75399,Hip-Hop,2013,2701
75401,Hip-Hop,2013,7024
75403,Hip-Hop,2013,2845
75412,Hip-Hop,2013,2846
75415,Hip-Hop,2013,2478
75417,Hip-Hop,2013,3766
75418,Hip-Hop,2013,4064
75419,Hip-Hop,2013,4510
75420,Hip-Hop,2013,2903
75425,Hip-Hop,2013,2410
75427,Hip-Hop,2013,2238
75428,Hip-Hop,2013,3679
75429,Instrumental,2013,5733
75430,Instrumental,2013,5551
75431,Instrumental,2013,6380
75432,Instrumental,2013,4870
75433,Instrumental,2013,4497
75434,Instrumental,2013,5386
75435,Instrumental,2013,6654
75436,Instrumental,2013,4439
75437,Instrumental,2013,8287
75438,Instrumental,2013,5226
75439,Instrumental,2013,4523
75440,Instrumental,2013,3892
75441,Instrumental,2013,5334
75442,Instrumental,2013,7080
75443,Instrumental,2013,8579
75607,Instrumental,2013,2628
75612,Instrumental,2013,39809
75692,Pop,2013,2162
75745,Hip-Hop,2013,3127
75746,Hip-Hop,2013,3190
75747,Hip-Hop,2013,3770
75748,Hip-Hop,2013,3797
75749,Hip-Hop,2013,4785
75750,Hip-Hop,2013,3346
75751,Hip-Hop,2013,3297
75752,Hip-Hop,2013,3964
75754,Hip-Hop,2013,6306
75755,Hip-Hop,2013,5452
75762,Electronic,2013,7679
75763,Electronic,2013,6274
75764,Electronic,2013,7847
75782,Rock,2013,5796
75783,Rock,2013,4295
75784,Rock,2013,3726
75785,Rock,2013,10419
75786,Rock,2013,4127
75787,Rock,2013,9080
75788,Rock,2013,6418
75844,Folk,2013,1011
75862,Folk,2013,1517
75866,Folk,2013,997
75869,Folk,2013,775
75883,Folk,2013,2927
75903,Rock,2013,2649
75908,Rock,2013,5369
75925,Hip-Hop,2013,6055
75926,Hip-Hop,2013,6027
75927,Hip-Hop,2013,4919
75928,Hip-Hop,2013,5653
75929,Hip-Hop,2013,5472
75930,Hip-Hop,2013,6578
75931,Hip-Hop,2013,7043
75932,Hip-Hop,2013,5622
75933,Hip-Hop,2013,9897
75935,Hip-Hop,2013,7430
75936,Hip-Hop,2013,6798
75937,Hip-Hop,2013,9229
75975,Experimental,2013,2029
76036,Experimental,2013,1115
76069,International,2013,685
76071,International,2013,2671
76072,International,2013,574
76073,International,2013,580
76074,International,2013,889
76075,International,2013,1268
76076,International,2013,1593
76077,International,2013,734
76078,International,2013,1067
76079,International,2013,1105
76121,Rock,2013,2993
76128,Pop,2013,36117
76129,Pop,2013,26479
76130,Pop,2013,30185
76131,Pop,2013,25439
76363,Instrumental,2013,8901
76375,Experimental,2013,1648
76381,Experimental,2013,1351
76437,Folk,2013,1511
76440,Folk,2013,1325
76654,Electronic,2013,7811
76659,Electronic,2013,6841
77517,Experimental,2013,2193
77519,Experimental,2013,1321
77521,Experimental,2013,1104
77522,Experimental,2013,1096
77523,Experimental,2013,1171
77564,Pop,2013,3976
77571,Hip-Hop,2013,2449
77572,Pop,2013,743
77952,Electronic,2013,10802
78038,Experimental,2013,1153
78156,Hip-Hop,2013,2640
78213,Folk,2013,3030
78516,Hip-Hop,2013,3189
78833,Hip-Hop,2013,2912
78834,Hip-Hop,2013,5837
78839,Hip-Hop,2013,3224
78841,Hip-Hop,2013,1979
78843,Hip-Hop,2013,4459
78845,Hip-Hop,2013,2459
78847,Hip-Hop,2013,3459
78848,Hip-Hop,2013,3768
78849,Hip-Hop,2013,3069
78850,Hip-Hop,2013,3361
78851,Hip-Hop,2013,4309
78852,Hip-Hop,2013,7039
78984,Hip-Hop,2013,2044
78998,Hip-Hop,2013,1901
79087,Experimental,2013,1495
79575,Rock,2013,3648
79593,Folk,2013,1044
79605,Electronic,2013,5627
79606,Electronic,2013,6626
79610,Hip-Hop,2013,3522
79616,Hip-Hop,2013,3292
79741,Pop,2013,1081
79973,Experimental,2013,5960
79975,Experimental,2013,2031
79977,Experimental,2013,2243
79978,Experimental,2013,1588
79985,Folk,2013,1583
79986,Folk,2013,2229
79988,Folk,2013,7709
79990,Folk,2013,4388
79995,Folk,2013,2024
80000,Folk,2013,2353
80001,Folk,2013,1395
80002,Folk,2013,1774
80003,Folk,2013,1274
80004,Folk,2013,2583
80005,Folk,2013,2174
80035,Rock,2013,10236
80293,Hip-Hop,2013,3729
80341,International,2013,720
80351,International,2013,715
80389,Instrumental,2013,2914
80402,Instrumental,2013,6911
80515,Instrumental,2013,11408
80516,Instrumental,2013,14050
80517,Instrumental,2013,14512
80518,Instrumental,2013,10284
80519,Instrumental,2013,12888
80520,Instrumental,2013,12521
80611,Experimental,2013,1603
80680,International,2013,965
80686,International,2013,737
80687,International,2013,940
80693,International,2013,1479
80694,International,2013,690
80695,International,2013,783
80696,International,2013,717
80697,International,2013,1100
80751,International,2013,719
80753,International,2013,905
80754,International,2013,640
80755,International,2013,1180
80756,International,2013,1365
80758,International,2013,4869
80765,International,2013,7354
80766,International,2013,12327
80772,International,2013,16509
80773,International,2013,16019
80774,International,2013,18220
80775,International,2013,20387
80776,International,2013,42795
80793,Electronic,2013,7009
80833,Electronic,2013,58478
80834,Electronic,2013,25480
80835,Electronic,2013,39065
80836,Electronic,2013,34912
81033,Folk,2013,1580
81037,Folk,2013,2936
81071,Experimental,2013,1931
81082,Folk,2013,978
81083,Folk,2013,2571
81084,Folk,2013,988
81085,Folk,2013,2554
81189,Experimental,2013,1460
81193,Electronic,2013,5855
81194,Electronic,2013,5838
81195,Electronic,2013,8379
81362,Experimental,2013,3054
81365,Experimental,2013,2294
81436,Instrumental,2013,5924
81457,Instrumental,2013,6080
81485,Instrumental,2013,6523
81491,Instrumental,2013,32440
81512,Instrumental,2013,11045
81523,Instrumental,2013,16756
81543,Instrumental,2013,14860
81554,Instrumental,2013,8498
81555,Instrumental,2013,8472
81565,Instrumental,2013,10725
81576,Instrumental,2013,14078
81586,Instrumental,2013,11381
81600,Instrumental,2013,29630
81612,Instrumental,2013,9192
81613,Instrumental,2013,8825
81623,Instrumental,2013,11998
81638,Instrumental,2013,19456
81650,Instrumental,2013,11257
81660,Instrumental,2013,11004
81781,Instrumental,2013,13006
81782,Instrumental,2013,25727
81792,Instrumental,2013,29980
81802,Instrumental,2013,21721
81803,Instrumental,2013,17999
81814,Instrumental,2013,6996
81868,Electronic,2013,29438
81895,Experimental,2013,1940
81938,Folk,2013,1045
81945,Folk,2013,951
81946,Folk,2013,1399
81988,Instrumental,2013,6922
81999,Instrumental,2013,17618
82157,Instrumental,2013,13516
82231,Experimental,2013,3524
82237,Experimental,2013,2570
82242,Experimental,2013,3506
82250,Experimental,2013,2090
82410,Experimental,2013,5462
82462,Rock,2013,3574
82464,Rock,2013,5883
82505,Folk,2013,1546
82507,Folk,2013,2448
82628,International,2013,1690
82629,International,2013,1101
82630,International,2013,1661
82631,International,2013,2194
82778,Hip-Hop,2013,5706
82780,Hip-Hop,2013,1701
82881,Experimental,2013,1201
82886,Experimental,2013,1162
82890,Experimental,2013,1174
82892,Folk,2013,909
82893,Folk,2013,6351
82914,Instrumental,2013,19072
82915,Instrumental,2013,8856
82916,Instrumental,2013,12554
82917,Instrumental,2013,18013
82918,Instrumental,2013,9375
82919,Instrumental,2013,11295
82920,Instrumental,2013,18714
82921,Instrumental,2013,7563
82928,Instrumental,2013,16555
82929,Instrumental,2013,30757
82930,Instrumental,2013,20250
82931,Instrumental,2013,19941
82932,Instrumental,2013,10427
83437,Folk,2013,3809
83438,Folk,2013,6359
83439,Folk,2013,2300
83440,Folk,2013,5692
83507,Pop,2013,1103
83509,Pop,2013,904
83511,Pop,2013,784
83512,Pop,2013,6917
83558,Hip-Hop,2013,2197
83600,Instrumental,2013,15374
83612,Instrumental,2013,5198
83613,Instrumental,2013,5057
83715,Hip-Hop,2013,3426
83717,Hip-Hop,2013,2245
83718,Hip-Hop,2013,2084
83719,Hip-Hop,2013,4306
83789,Rock,2013,8405
83790,Rock,2013,12653
83791,Rock,2013,24593
83898,Experimental,2013,1547
83903,Experimental,2013,2713
83906,Experimental,2013,3957
83908,Experimental,2013,2552
83911,Experimental,2013,4387
83913,Experimental,2013,3420
83954,Experimental,2013,4848
83960,Experimental,2013,2591
83969,Rock,2013,3398
84009,Folk,2013,2423
84054,Experimental,2013,2978
84055,Experimental,2013,2281
84056,Experimental,2013,4332
84057,Experimental,2013,3850
84058,Experimental,2013,2202
84091,Electronic,2013,5247
84095,Electronic,2013,6165
84096,Electronic,2013,6246
84097,Electronic,2013,9835
84111,Hip-Hop,2013,1693
84135,Experimental,2013,2218
84136,Experimental,2013,2569
84139,Experimental,2013,1191
84141,Experimental,2013,1540
84142,Experimental,2013,1499
84144,Experimental,2013,1585
84152,Experimental,2013,2817
84154,Folk,2013,2571
84155,Folk,2013,1895
84156,Folk,2013,1225
84157,Folk,2013,1376
84158,Folk,2013,1876
84159,Folk,2013,1950
84195,Electronic,2013,96154
84198,Electronic,2013,50365
84200,Electronic,2013,23124
84201,Electronic,2013,31199
84202,Electronic,2013,67028
84264,Electronic,2013,6906
84290,Rock,2013,6884
84291,Rock,2013,5027
84405,Experimental,2013,2720
84417,Experimental,2013,69420
84423,Experimental,2013,1374
84483,Electronic,2013,7900
84484,Electronic,2013,8588
84485,Electronic,2013,10875
84486,Electronic,2013,25367
84605,Pop,2013,874
84736,Instrumental,2013,8528
84743,Rock,2013,4416
84757,Rock,2013,2482
84768,Instrumental,2013,10623
84777,Electronic,2013,9222
84788,Rock,2013,2611
84817,Pop,2013,1734
85027,Rock,2013,5152
85038,Electronic,2013,7603
85039,Electronic,2013,8190
85040,Electronic,2013,11977
85041,Electronic,2013,14859
85290,Electronic,2013,6215
85291,Electronic,2013,8434
85307,Pop,2013,2415
85308,Pop,2013,1136
85309,Pop,2013,1225
85310,Pop,2013,2092
85311,Pop,2013,1875
85317,Electronic,2013,10994
85318,Electronic,2013,14810
85343,Electronic,2013,12583
85346,Electronic,2013,5826
85347,Electronic,2013,5848
85400,Experimental,2013,1312
85419,Pop,2013,1280
85420,Pop,2013,844
85421,Pop,2013,1340
85422,Pop,2013,674
85423,Pop,2013,1174
85424,Pop,2013,2017
85425,Pop,2013,890
85426,Pop,2013,1846
85427,Pop,2013,1787
85428,Pop,2013,2392
85436,Folk,2013,1426
85438,Folk,2013,992
85482,Folk,2013,1598
85484,Folk,2013,1287
85485,Folk,2013,1724
85486,Folk,2013,1433
85487,Folk,2013,1439
85488,Folk,2013,1549
85489,Folk,2013,1689
85490,Folk,2013,1649
85491,Folk,2013,1159
85492,Folk,2013,1814
85494,Experimental,2013,1737
85592,Pop,2013,2085
85593,Pop,2013,1984
85594,Pop,2013,1640
85595,Pop,2013,1488
85596,Pop,2013,2018
85598,Pop,2013,2617
85599,Pop,2013,2903
85600,Pop,2013,7679
85691,Folk,2013,1843
85692,Folk,2013,1945
85693,Folk,2013,1382
85787,Rock,2013,36300
85788,Rock,2013,24651
85791,Rock,2013,99770
85792,Rock,2013,4521
85816,Rock,2013,3748
85817,Rock,2013,5859
85822,Electronic,2013,16234
85823,Electronic,2013,11161
85828,Electronic,2013,21327
